t,T_L,Te,v_ds,v_qs,omega_rpm,omega_sync_rpm,ids,iqs
2.323,5.0,5.156949161124741,326.59863237109045,0.0,1493.408367838233,1500.0,1.9393865758897166,-14.521684274132841
2.3240000000000003,5.0,5.157009657537429,326.59863237109045,0.0,1493.4086508884657,1500.0,1.939407734568847,-14.521681864876332
2.325,5.0,5.157035790459511,326.59863237109045,0.0,1493.4089546722475,1500.0,1.9394183812155903,-14.521688415676813
2.326,5.0,5.157026829315892,326.59863237109045,0.0,1493.4092625311962,1500.0,1.9394181504112005,-14.521703401878993
2.327,5.0,5.156983935600781,326.59863237109045,0.0,1493.4095579125944,1500.0,1.9394072658899264,-14.521725857645347
2.3280000000000003,5.0,5.156910063960725,326.59863237109045,0.0,1493.4098252530619,1500.0,1.9393865171183313,-14.521754436211385
2.329,5.0,5.156809769250103,326.59863237109045,0.0,1493.4100507921316,1500.0,1.9393572060574982,-14.521787489352176
2.33,5.0,5.156688931709722,326.59863237109045,0.0,1493.4102232735281,1500.0,1.939321067536287,-14.521823161437524
2.331,5.0,5.15655441656373,326.59863237109045,0.0,1493.410334498834,1500.0,1.9392801680089948,-14.521859492756334
2.3320000000000003,5.0,5.156413687523182,326.59863237109045,0.0,1493.410379706766,1500.0,1.9392367885349335,-14.521894526403923
2.333,5.0,5.156274395772616,326.59863237109045,0.0,1493.4103577611647,1500.0,1.9391932985481835,-14.52192641294224
2.334,5.0,5.156143966909565,326.59863237109045,0.0,1493.4102711413448,1500.0,1.9391520273511975,-14.52195350727527
2.335,5.0,5.156029207979985,326.59863237109045,0.0,1493.4101257391733,1500.0,1.9391151402529292,-14.521974452708553
2.3360000000000003,5.0,5.155935955247806,326.59863237109045,0.0,1493.409930477476,1500.0,1.939084525889256,-14.52198824794198
2.337,5.0,5.155868780755938,326.59863237109045,0.0,1493.409696773678,1500.0,1.9390617005380024,-14.521994293743584
2.338,5.0,5.155830772239448,326.59863237109045,0.0,1493.4094378803707,1500.0,1.9390477342185612,-14.521992417200911
2.339,5.0,5.155823396743052,326.59863237109045,0.0,1493.4091681405002,1500.0,1.9390432021072148,-14.521982872688682
2.3400000000000003,5.0,5.155846453614931,326.59863237109045,0.0,1493.4089021986756,1500.0,1.939048163376094,-14.521966319953227
2.341,5.0,5.155898117655054,326.59863237109045,0.0,1493.4086542116725,1500.0,1.9390621680550515,-14.521943780930412
2.342,5.0,5.155975068356417,326.59863237109045,0.0,1493.408437100375,1500.0,1.9390842910045674,-14.521916578022841
2.343,5.0,5.156072696649762,326.59863237109045,0.0,1493.408261882398,1500.0,1.9391131906548758,-14.521886257497679
2.3440000000000003,5.0,5.1561853765816785,326.59863237109045,0.0,1493.4081371195207,1500.0,1.9391471888867995,-14.52185450239519
2.345,5.0,5.156306786124759,326.59863237109045,0.0,1493.408068507273,1500.0,1.9391843673685798,-14.5218230398112
2.346,5.0,5.15643025899899,326.59863237109045,0.0,1493.4080586258751,1500.0,1.9392226748742736,-14.521793547623604
2.347,5.0,5.156549148074488,326.59863237109045,0.0,1493.4081068627145,1500.0,1.9392600396274107,-14.521767565666678
2.3480000000000003,5.0,5.156657180685224,326.59863237109045,0.0,1493.4082095071803,1500.0,1.9392944805608219,-14.521746416017159
2.349,5.0,5.15674878699901,326.59863237109045,0.0,1493.4083600094243,1500.0,1.9393242115604292,-14.521731136482616
2.35,5.0,5.156819384396309,326.59863237109045,0.0,1493.408549386023,1500.0,1.9393477332510767,-14.521722430593407
2.351,5.0,5.156865603497338,326.59863237109045,0.0,1493.4087667479707,1500.0,1.939363907655391,-14.521720636452764
2.3520000000000003,5.0,5.156885444877471,326.59863237109045,0.0,1493.40899992038,1500.0,1.9393720120635884,-14.521725715746841
2.353,5.0,5.156878359432513,326.59863237109045,0.0,1493.409236118948,1500.0,1.939371769635632,-14.521737263109353
2.354,5.0,5.156845249576982,326.59863237109045,0.0,1493.4094626458811,1500.0,1.9393633555502665,-14.521754534945774
2.355,5.0,5.156788392750566,326.59863237109045,0.0,1493.4096675676724,1500.0,1.9393473788473723,-14.521776495795127
2.3560000000000003,5.0,5.156711292833946,326.59863237109045,0.0,1493.4098403388093,1500.0,1.939324841407144,-14.52180187940906
2.357,5.0,5.156618468826045,326.59863237109045,0.0,1493.4099723390893,1500.0,1.9392970767057023,-14.521829260993789
2.358,5.0,5.156515193308364,326.59863237109045,0.0,1493.410057297475,1500.0,1.939265672017016,-14.521857136531086
2.359,5.0,5.156407195665931,326.59863237109045,0.0,1493.41009158201,1500.0,1.939232378545667,-14.521884004798851
2.3600000000000003,5.0,5.156300346631102,326.59863237109045,0.0,1493.4100743428778,1500.0,1.9391990145340665,-14.521908447646629
2.361,5.0,5.156200341392269,326.59863237109045,0.0,1493.4100075038177,1500.0,1.9391673666651774,-14.52192920426782
2.362,5.0,5.156112398252725,326.59863237109045,0.0,1493.4098956052856,1500.0,1.9391390950698706,-14.521945235607928
2.363,5.0,5.156040988663243,326.59863237109045,0.0,1493.4097455106419,1500.0,1.9391156469521744,-14.521955775655998
2.3640000000000003,5.0,5.1559896124648965,326.59863237109045,0.0,1493.4095659937534,1500.0,1.9390981832867666,-14.521960367127079
2.365,5.0,5.155960629491356,326.59863237109045,0.0,1493.40936723237,1500.0,1.9390875222573358,-14.521958879933491
2.366,5.0,5.15595515544674,326.59863237109045,0.0,1493.4091602362305,1500.0,1.939084102137012,-14.521951511785742
2.367,5.0,5.155973026381812,326.59863237109045,0.0,1493.4089562417587,1500.0,1.9390879652194084,-14.521938771243411
2.3680000000000003,5.0,5.156012832336356,326.59863237109045,0.0,1493.408766106388,1500.0,1.9390987632509797,-14.521921444460325
2.369,5.0,5.156072017003261,326.59863237109045,0.0,1493.4085997349516,1500.0,1.939115783656221,-14.521900547722433
2.37,5.0,5.156147036796831,326.59863237109045,0.0,1493.4084655681766,1500.0,1.9391379947479304,-14.52187726859374
2.371,5.0,5.156233569659877,326.59863237109045,0.0,1493.4083701594795,1500.0,1.9391641071347676,-14.521852899040521
2.3720000000000003,5.0,5.1563267614676205,326.59863237109045,0.0,1493.4083178609696,1500.0,1.939192647724876,-14.521828764269417
2.373,5.0,5.156421496113396,326.59863237109045,0.0,1493.4083106333485,1500.0,1.9392220421211626,-14.521806151169715
2.374,5.0,5.156512674362924,326.59863237109045,0.0,1493.4083479874691,1500.0,1.9392507008360231,-14.521786240196704
2.375,5.0,5.15659548638527,326.59863237109045,0.0,1493.4084270581225,1500.0,1.9392771046379154,-14.521770044274128
2.3760000000000003,5.0,5.156665663500929,326.59863237109045,0.0,1493.4085428035319,1500.0,1.939299884479952,-14.521758357848828
2.3770000000000002,5.0,5.156719696079954,326.59863237109045,0.0,1493.4086883174364,1500.0,1.9393178918387268,-14.521751718625815
2.378,5.0,5.156755006589012,326.59863237109045,0.0,1493.40885523488,1500.0,1.9393302558860566,-14.521750383785118
2.379,5.0,5.156770069399769,326.59863237109045,0.0,1493.4090342081643,1500.0,1.9393364246903317,-14.521754321672208
2.38,5.0,5.156764471982556,326.59863237109045,0.0,1493.409215426141,1500.0,1.939336188553137,-14.521763219104006
2.3810000000000002,5.0,5.156738915349882,326.59863237109045,0.0,1493.4093891482128,1500.0,1.9393296845795553,-14.521776503598717
2.382,5.0,5.15669515490657,326.59863237109045,0.0,1493.4095462241767,1500.0,1.9393173826022598,-14.521793379047766
2.383,5.0,5.156635886029779,326.59863237109045,0.0,1493.4096785723814,1500.0,1.9393000535750375,-14.521812872661311
2.384,5.0,5.156564581574271,326.59863237109045,0.0,1493.409779591408,1500.0,1.9392787224673353,-14.521833890455216
2.3850000000000002,5.0,5.156485290932864,326.59863237109045,0.0,1493.40984448455,1500.0,1.939254608481964,-14.52185527814581
2.386,5.0,5.156402412150131,326.59863237109045,0.0,1493.4098704814126,1500.0,1.9392290560408778,-14.521875884087294
2.387,5.0,5.156320449807768,326.59863237109045,0.0,1493.4098569467822,1500.0,1.9392034604116672,-14.521894620845181
2.388,5.0,5.156243771913079,326.59863237109045,0.0,1493.4098053731245,1500.0,1.9391791920584505,-14.521910522137238
2.3890000000000002,5.0,5.156176378819113,326.59863237109045,0.0,1493.4097192593777,1500.0,1.939157523790009,-14.521922792185945
2.39,5.0,5.156121696308062,326.59863237109045,0.0,1493.4096038847288,1500.0,1.939139564549133,-14.521930844987002
2.391,5.0,5.156082403441892,326.59863237109045,0.0,1493.4094659915286,1500.0,1.9391262032574574,-14.521934331589753
2.392,5.0,5.156060303714968,326.59863237109045,0.0,1493.4093133960741,1500.0,1.9391180655247158,-14.521933154163145
2.3930000000000002,5.0,5.156056245563447,326.59863237109045,0.0,1493.4091545494825,1500.0,1.9391154852893595,-14.52192746635043
2.394,5.0,5.1560700955254575,326.59863237109045,0.0,1493.4089980731371,1500.0,1.9391184926177327,-14.52191766016052
2.395,5.0,5.156100764464956,326.59863237109045,0.0,1493.408852294042,1500.0,1.9391268180005994,-14.521904340359177
2.396,5.0,5.156146284425262,326.59863237109045,0.0,1493.4087248049634,1500.0,1.9391399125966904,-14.521888287972754
2.3970000000000002,5.0,5.156203931014751,326.59863237109045,0.0,1493.4086220724114,1500.0,1.93915698302981,-14.521870415069797
2.398,5.0,5.156270383891196,326.59863237109045,0.0,1493.4085491125006,1500.0,1.9391770385948495,-14.52185171340998
2.399,5.0,5.156341916016044,326.59863237109045,0.0,1493.4085092507273,1500.0,1.9391989481053298,-14.52183319982592
2.4,5.0,5.156414600992829,326.59863237109045,0.0,1493.4085039768781,1500.0,1.9392215031533901,-14.521815861324642
2.4010000000000002,5.0,5.1564845270430535,326.59863237109045,0.0,1493.4085329009838,1500.0,1.9392434842724227,-14.521800602853542
2.402,5.0,5.15654800604078,326.59863237109045,0.0,1493.4085938107235,1500.0,1.939263726405566,-14.521788200471049
2.403,5.0,5.156601766516547,326.59863237109045,0.0,1493.408682825219,1500.0,1.939281180190346,-14.521779262324822
2.404,5.0,5.156643120615408,326.59863237109045,0.0,1493.4087946351267,1500.0,1.9392949658616336,-14.521774199372581
2.4050000000000002,5.0,5.156670096581262,326.59863237109045,0.0,1493.4089228145008,1500.0,1.9393044170319673,-14.521773207224559
2.406,5.0,5.156681530348106,326.59863237109045,0.0,1493.4090601863447,1500.0,1.939309112203154,-14.521776259861284
2.407,5.0,5.156677112132831,326.59863237109045,0.0,1493.4091992212475,1500.0,1.9393088925616477,-14.521783115332065
2.408,5.0,5.156657386410156,326.59863237109045,0.0,1493.409332447129,1500.0,1.9393038653718353,-14.52179333289894
2.4090000000000003,5.0,5.156623706177713,326.59863237109045,0.0,1493.4094528479557,1500.0,1.939294393065708,-14.521806300482767
2.41,5.0,5.156578144845431,326.59863237109045,0.0,1493.4095542303085,1500.0,1.9392810688903277,-14.521821270745676
2.411,5.0,5.156523371288782,326.59863237109045,0.0,1493.4096315388038,1500.0,1.9392646806778566,-14.521837403709142
2.412,5.0,5.1564624954662435,326.59863237109045,0.0,1493.4096811044938,1500.0,1.939246164907246,-14.5218538135019
2.4130000000000003,5.0,5.156398893434178,326.59863237109045,0.0,1493.4097008142478,1500.0,1.9392265537045092,-14.521869616654508
2.414,5.0,5.156336021522747,326.59863237109045,0.0,1493.4096901935957,1500.0,1.939206917754808,-14.52188397932783
2.415,5.0,5.156277229827113,326.59863237109045,0.0,1493.40965040027,1500.0,1.9391883082606018,-14.521896160966834
2.416,5.0,5.156225585007308,326.59863237109045,0.0,1493.4095841305382,1500.0,1.939171701070242,-14.521905552115394
2.4170000000000003,5.0,5.1561837116979445,326.59863237109045,0.0,1493.409495445029,1500.0,1.9391579459244799,-14.521911704480887
2.418,5.0,5.156153660652725,326.59863237109045,0.0,1493.4093895249284,1500.0,1.939147723437341,-14.521914351790267
2.419,5.0,5.1561368101601985,326.59863237109045,0.0,1493.4092723729616,1500.0,1.9391415119631166,-14.521913420501674
2.42,5.0,5.156133805359037,326.59863237109045,0.0,1493.4091504762182,1500.0,1.9391395659300883,-14.521909029993152
2.4210000000000003,5.0,5.156144537964418,326.59863237109045,0.0,1493.409030449613,1500.0,1.93914190657782,-14.52190148242673
2.422,5.0,5.156168166704385,326.59863237109045,0.0,1493.4089186794386,1500.0,1.939148325352341,-14.52189124302662
2.423,5.0,5.156203176581703,326.59863237109045,0.0,1493.408820986075,1500.0,1.9391583995316994,-14.521878912016275
2.424,5.0,5.15624747303532,326.59863237109045,0.0,1493.4087423235387,1500.0,1.9391715190079932,-14.521865189876545
2.4250000000000003,5.0,5.156298505284432,326.59863237109045,0.0,1493.408686531229,1500.0,1.939186922575967,-14.521850837914734
2.426,5.0,5.156353411687824,326.59863237109045,0.0,1493.4086561501433,1500.0,1.9392037416016372,-14.52183663634481
2.427,5.0,5.1564091789117095,326.59863237109045,0.0,1493.4086523121427,1500.0,1.9392210485906014,-14.52182334217054
2.428,5.0,5.156462806121416,326.59863237109045,0.0,1493.4086747067681,1500.0,1.9392379079622062,-14.521811649129653
2.4290000000000003,5.0,5.156511465312887,326.59863237109045,0.0,1493.4087216258886,1500.0,1.9392534262696037,-14.521802151801163
2.43,5.0,5.15655264927976,326.59863237109045,0.0,1493.40879008226,1500.0,1.9392667991892052,-14.52179531571699
2.431,5.0,5.156584299538942,326.59863237109045,0.0,1493.4088759942358,1500.0,1.9392773528279716,-14.521791454958667
2.432,5.0,5.156604907759344,326.59863237109045,0.0,1493.4089744254377,1500.0,1.9392845772487601,-14.521790718294401
2.4330000000000003,5.0,5.156613585780498,326.59863237109045,0.0,1493.4090798655184,1500.0,1.9392881505707062,-14.52179308443151
2.434,5.0,5.1566101010859136,326.59863237109045,0.0,1493.4091865361688,1500.0,1.9392879525385387,-14.52179836645993
2.435,5.0,5.1565948765037755,326.59863237109045,0.0,1493.4092887055242,1500.0,1.9392840670392029,-14.521806225072488
2.436,5.0,5.156568954846185,326.59863237109045,0.0,1493.4093809939745,1500.0,1.9392767736459307,-14.521816189682923
2.4370000000000003,5.0,5.156533931060651,326.59863237109045,0.0,1493.409458655178,1500.0,1.9392665288555297,-14.521827686157629
2.438,5.0,5.156491856155052,326.59863237109045,0.0,1493.4095178177365,1500.0,1.9392539382230063,-14.521840069550304
2.439,5.0,5.156445118586008,326.59863237109045,0.0,1493.409555675348,1500.0,1.9392397210616594,-14.521852659988864
2.44,5.0,5.156396309895031,326.59863237109045,0.0,1493.4095706162755,1500.0,1.939224669741881,-14.521864779734269
2.4410000000000003,5.0,5.156348082088458,326.59863237109045,0.0,1493.4095622863756,1500.0,1.9392096058716097,-14.521875789404605
2.442,5.0,5.156303004553087,326.59863237109045,0.0,1493.4095315836134,1500.0,1.9391953357637994,-14.521885121444301
2.443,5.0,5.156263428173142,326.59863237109045,0.0,1493.409480585678,1500.0,1.939182607587669,-14.521892309096465
2.444,5.0,5.156231363780035,326.59863237109045,0.0,1493.4094124158778,1500.0,1.9391720724640544,-14.52189700942221
2.4450000000000003,5.0,5.156208381160269,326.59863237109045,0.0,1493.4093310556939,1500.0,1.939164251509734,-14.521899019244007
2.446,5.0,5.156195533626432,326.59863237109045,0.0,1493.4092411150548,1500.0,1.9391595104787955,-14.521898283302008
2.447,5.0,5.156193311691235,326.59863237109045,0.0,1493.40914757344,1500.0,1.9391580432104227,-14.52189489433665
2.448,5.0,5.156201627756896,326.59863237109045,0.0,1493.4090555062508,1500.0,1.9391598645973427,-14.521889085249688
2.4490000000000003,5.0,5.156219832037783,326.59863237109045,0.0,1493.408969811358,1500.0,1.9391648132666095,-14.521881213917537
2.45,5.0,5.1562467582561435,326.59863237109045,0.0,1493.4088949504658,1500.0,1.9391725636401793,-14.52187174161279
2.451,5.0,5.156280796087687,326.59863237109045,0.0,1493.4088347188422,1500.0,1.939182646547807,-14.521861206311693
2.452,5.0,5.156319985960002,326.59863237109045,0.0,1493.408792055187,1500.0,1.9391944771229088,-14.521850192416972
2.4530000000000003,5.0,5.156362130696875,326.59863237109045,0.0,1493.4087689010248,1500.0,1.9392073883472003,-14.521839298583425
2.454,5.0,5.156404917707278,326.59863237109045,0.0,1493.4087661161961,1500.0,1.9392206683394824,-14.521829105407402
2.455,5.0,5.156446044975046,326.59863237109045,0.0,1493.408783453868,1500.0,1.9392335993202403,-14.521820144709674
2.456,5.0,5.156483344033969,326.59863237109045,0.0,1493.4088195952475,1500.0,1.9392454961346082,-14.521812872026002
2.4570000000000003,5.0,5.156514893406841,326.59863237109045,0.0,1493.4088722409856,1500.0,1.9392557422810064,-14.521807643714196
2.458,5.0,5.156539116623446,326.59863237109045,0.0,1493.408938253268,1500.0,1.9392638215659317,-14.521804699811664
2.459,5.0,5.1565548598725055,326.59863237109045,0.0,1493.4090138400159,1500.0,1.9392693437761737,-14.521804153452782
2.46,5.0,5.156561445527946,326.59863237109045,0.0,1493.4090947705142,1500.0,1.9392720631108207,-14.521805987280887
2.4610000000000003,5.0,5.156558699154665,326.59863237109045,0.0,1493.4091766103213,1500.0,1.9392718885276454,-14.521810056912452
2.462,5.0,5.15654694906395,326.59863237109045,0.0,1493.4092549625138,1500.0,1.9392688856073317,-14.521816101132174
2.463,5.0,5.156526998975745,326.59863237109045,0.0,1493.4093257022396,1500.0,1.9392632700005674,-14.52182375814045
2.464,5.0,5.156500075773016,326.59863237109045,0.0,1493.4093851921468,1500.0,1.9392553929722067,-14.52183258686856
2.4650000000000003,5.0,5.156467755628189,326.59863237109045,0.0,1493.409430467551,1500.0,1.9392457199696866,-14.521842092120075
2.466,5.0,5.15643187287447,326.59863237109045,0.0,1493.4094593819964,1500.0,1.9392348034979539,-14.521851752121162
2.467,5.0,5.156394416833884,326.59863237109045,0.0,1493.4094707062181,1500.0,1.9392232518630887,-14.521861046957133
2.468,5.0,5.156357422356639,326.59863237109045,0.0,1493.4094641760946,1500.0,1.939211695537396,-14.521869486356639
2.4690000000000003,5.0,5.156322860051242,326.59863237109045,0.0,1493.4094404880234,1500.0,1.9392007529920028,-14.521876635350923
2.47,5.0,5.1562925320851685,326.59863237109045,0.0,1493.409401242993,1500.0,1.9391909978355695,-14.521882136473339
2.471,5.0,5.156267979023854,326.59863237109045,0.0,1493.4093488433336,1500.0,1.9391829289922795,-14.521885727382273
2.472,5.0,5.15625040247839,326.59863237109045,0.0,1493.4092863485955,1500.0,1.9391769454557062,-14.521887253050004
2.4730000000000003,5.0,5.156240607393835,326.59863237109045,0.0,1493.4092172990609,1500.0,1.9391733268805609,-14.521886671972666
2.474,5.0,5.156238966685011,326.59863237109045,0.0,1493.4091455169598,1500.0,1.9391722209375373,-14.521884056185703
2.475,5.0,5.156245409677596,326.59863237109045,0.0,1493.4090748964622,1500.0,1.9391736379763218,-14.521879585201408
2.476,5.0,5.1562594345107176,326.59863237109045,0.0,1493.409009193903,1500.0,1.9391774531405155,-14.521873534316006
2.4770000000000003,5.0,5.156280143371397,326.59863237109045,0.0,1493.4089518294584,1500.0,1.9391834156762775,-14.52186625801567
2.478,5.0,5.15630629823136,326.59863237109045,0.0,1493.4089057106648,1500.0,1.9391911647967697,-14.52185816947023
2.479,5.0,5.156336393706089,326.59863237109045,0.0,1493.408873086799,1500.0,1.9392002511262838,-14.521849717282972
2.48,5.0,5.156368742804131,326.59863237109045,0.0,1493.4088554413106,1500.0,1.9392101624680436,-14.521841360797868
2.4810000000000003,5.0,5.1564015707272715,326.59863237109045,0.0,1493.408853427327,1500.0,1.93922035243264,-14.521833545310932
2.482,5.0,5.156433111546688,326.59863237109045,0.0,1493.40886684884,1500.0,1.939230270339912,-14.52182667851564
2.483,5.0,5.156461702525119,326.59863237109045,0.0,1493.4088946876982,1500.0,1.9392393907691536,-14.521821109418317
2.484,5.0,5.156485871084517,326.59863237109045,0.0,1493.4089351740618,1500.0,1.9392472411835175,-14.521817110802482
2.4850000000000003,5.0,5.156504409908172,326.59863237109045,0.0,1493.4089858957177,1500.0,1.9392534261877983,-14.521814866114278
2.486,5.0,5.156516436388774,326.59863237109045,0.0,1493.4090439396405,1500.0,1.9392576471868015,-14.521814461382267
2.487,5.0,5.156521433546695,326.59863237109045,0.0,1493.4091060576,1500.0,1.939259716482113,-14.521815882506825
2.488,5.0,5.156519270587776,326.59863237109045,0.0,1493.4091688464882,1500.0,1.9392595651606497,-14.521819017961075
2.4890000000000003,5.0,5.156510202397506,326.59863237109045,0.0,1493.4092289334308,1500.0,1.939257244473868,-14.521823666651034
2.49,5.0,5.156494848406858,326.59863237109045,0.0,1493.409283155681,1500.0,1.9392529207600302,-14.521829550418163
2.491,5.0,5.156474152362756,326.59863237109045,0.0,1493.4093287257722,1500.0,1.9392468643070317,-14.521836330419688
2.492,5.0,5.156449325525598,326.59863237109045,0.0,1493.4093633733885,1500.0,1.939239432869158,-14.521843626440349
2.4930000000000003,5.0,5.156421776656073,326.59863237109045,0.0,1493.4093854567936,1500.0,1.939231050823844,-14.521851038041563
2.494,5.0,5.156393032794434,326.59863237109045,0.0,1493.4093940384691,1500.0,1.9392221851685438,-14.521858166381929
2.495,5.0,5.156364655249709,326.59863237109045,0.0,1493.4093889215937,1500.0,1.939213319703327,-14.521864635528015
2.496,5.0,5.156338155388176,326.59863237109045,0.0,1493.4093706461806,1500.0,1.939204928816257,-14.521870112125931
2.4970000000000003,5.0,5.156314914730358,326.59863237109045,0.0,1493.4093404458652,1500.0,1.9391974522816857,-14.521874322410454
2.498,5.0,5.156296113548838,326.59863237109045,0.0,1493.4093001684107,1500.0,1.9391912724005522,-14.521877065698211
2.499,5.0,5.156282671622483,326.59863237109045,0.0,1493.4092521649009,1500.0,1.9391866946602818,-14.521878223704306
2.5,5.0,5.156275204081293,326.59863237109045,0.0,1493.4091991541525,1500.0,1.9391839328809368,-14.521877765271523
2.5010000000000003,5.0,5.156273994410856,326.59863237109045,0.0,1493.4091440700824,1500.0,1.9391830995550325,-14.521875746343538
2.5020000000000002,5.0,5.156278985728034,326.59863237109045,0.0,1493.409089900537,1500.0,1.9391842017972218,-14.521872305279377
2.503,5.0,5.156289790439393,326.59863237109045,0.0,1493.4090395263604,1500.0,1.9391871430114576,-14.52186765384806
2.504,5.0,5.15630571740861,326.59863237109045,0.0,1493.4089955693203,1500.0,1.9391917300753987,-14.521862064469575
2.5050000000000003,5.0,5.1563258148381825,326.59863237109045,0.0,1493.4089602568545,1500.0,1.9391976855502335,-14.521855854459691
2.5060000000000002,5.0,5.156348926265837,326.59863237109045,0.0,1493.4089353105403,1500.0,1.9392046641649952,-14.521849368177499
2.507,5.0,5.156373756424464,326.59863237109045,0.0,1493.4089218638055,1500.0,1.939212272610286,-14.521842958073453
2.508,5.0,5.156398943249659,326.59863237109045,0.0,1493.4089204127076,1500.0,1.9392200915178976,-14.52183696567202
2.5090000000000003,5.0,5.156423132061757,326.59863237109045,0.0,1493.4089308017765,1500.0,1.939227698407577,-14.521831703509514
2.5100000000000002,5.0,5.156445047911527,326.59863237109045,0.0,1493.408952244996,1500.0,1.9392346903545306,-14.521827438973204
2.511,5.0,5.1564635622528,326.59863237109045,0.0,1493.4089833801174,1500.0,1.939240705169786,-14.521824380871532
2.512,5.0,5.156477750486035,326.59863237109045,0.0,1493.4090223527508,1500.0,1.9392454399893664,-14.521822669398139
2.513,5.0,5.156486937469929,326.59863237109045,0.0,1493.409066925158,1500.0,1.9392486663276005,-14.521822369964385
2.5140000000000002,5.0,5.156490728800364,326.59863237109045,0.0,1493.4091146034446,1500.0,1.9392502408579768,-14.52182347115224
2.515,5.0,5.15648902645931,326.59863237109045,0.0,1493.4091627759844,1500.0,1.9392501114276373,-14.521825886818295
2.516,5.0,5.156482028299889,326.59863237109045,0.0,1493.4092088554578,1500.0,1.939248318076222,-14.521829462155136
2.517,5.0,5.156470211709755,326.59863237109045,0.0,1493.4092504168243,1500.0,1.9392449891018253,-14.521833983309756
2.5180000000000002,5.0,5.156454302633737,326.59863237109045,0.0,1493.4092853239356,1500.0,1.939240332480558,-14.521839189974731
2.519,5.0,5.156435231898026,326.59863237109045,0.0,1493.4093118382252,1500.0,1.9392346231892277,-14.521844790219099
2.52,5.0,5.156414081420635,326.59863237109045,0.0,1493.4093287040125,1500.0,1.9392281871894272,-14.521850476724874
2.521,5.0,5.15639202338156,326.59863237109045,0.0,1493.4093352063114,1500.0,1.9392213829944303,-14.521855943530214
2.5220000000000002,5.0,5.156370255745183,326.59863237109045,0.0,1493.4093311985823,1500.0,1.9392145818525122,-14.521860902375407
2.523,5.0,5.156349937656196,326.59863237109045,0.0,1493.4093170995245,1500.0,1.9392081476340008,-14.521865097783751
2.524,5.0,5.156332128167685,326.59863237109045,0.0,1493.4092938596893,1500.0,1.9392024175038118,-14.52186832009494
2.525,5.0,5.156317731516429,326.59863237109045,0.0,1493.4092629002791,1500.0,1.9391976843987884,-14.521870415793101
2.5260000000000002,5.0,5.156307451745445,326.59863237109045,0.0,1493.4092260279524,1500.0,1.9391941822120848,-14.52187129463165
2.527,5.0,5.156301758920911,326.59863237109045,0.0,1493.4091853306593,1500.0,1.939192074424913,-14.5218709332316
2.528,5.0,5.156300868525935,326.59863237109045,0.0,1493.409143060448,1500.0,1.9391914467270408,-14.521869375033537
2.529,5.0,5.156304734877411,326.59863237109045,0.0,1493.4091015097679,1500.0,1.9391923039432781,-14.52186672667503
2.5300000000000002,5.0,5.156313058645892,326.59863237109045,0.0,1493.4090628880167,1500.0,1.9391945713467647,-14.52186315105555
2.531,5.0,5.156325307802181,326.59863237109045,0.0,1493.4090292049266,1500.0,1.939198100203642,-14.521858857526903
2.532,5.0,5.15634075060855,326.59863237109045,0.0,1493.4090021669078,1500.0,1.9392026771700313,-14.521854089787436
2.533,5.0,5.15635849865512,326.59863237109045,0.0,1493.408983091629,1500.0,1.9392080369636662,-14.521849112174806
2.5340000000000003,5.0,5.1563775574435695,326.59863237109045,0.0,1493.4089728450656,1500.0,1.9392138775685324,-14.521844195120064
2.535,5.0,5.156396881664561,326.59863237109045,0.0,1493.408971803937,1500.0,1.939219877109641,-14.521839600558065
2.536,5.0,5.156415432119721,326.59863237109045,0.0,1493.4089798450607,1500.0,1.9392257114625087,-14.521835568077073
2.537,5.0,5.156432231210257,326.59863237109045,0.0,1493.4089963616564,1500.0,1.9392310716407293,-14.521832302531985
2.5380000000000003,5.0,5.156446414051318,326.59863237109045,0.0,1493.40902030521,1500.0,1.9392356800357298,-14.521829963758252
2.539,5.0,5.156457272561539,326.59863237109045,0.0,1493.4090502501697,1500.0,1.9392393046618244,-14.521828658893133
2.54,5.0,5.156464290305139,326.59863237109045,0.0,1493.40908447755,1500.0,1.939241770683164,-14.521828437667724
2.541,5.0,5.156467166401779,326.59863237109045,0.0,1493.4091210726206,1500.0,1.939242968658493,-14.521829290860842
2.5420000000000003,5.0,5.156465827437963,326.59863237109045,0.0,1493.4091580311635,1500.0,1.9392428591266195,-14.521831151938466
2.543,5.0,5.156460426974897,326.59863237109045,0.0,1493.4091933684624,1500.0,1.9392414733580117,-14.521833901727414
2.544,5.0,5.156451332920393,326.59863237109045,0.0,1493.4092252251226,1500.0,1.9392389103069103,-14.521837375815677
2.545,5.0,5.156439103676894,326.59863237109045,0.0,1493.4092519641324,1500.0,1.9392353300010219,-14.52184137422907
2.5460000000000003,5.0,5.156424454559334,326.59863237109045,0.0,1493.4092722541402,1500.0,1.93923094379153,-14.521845672822616
2.547,5.0,5.1564082164692655,326.59863237109045,0.0,1493.4092851347525,1500.0,1.939226002046285,-14.52185003574484
2.548,5.0,5.156391289187221,326.59863237109045,0.0,1493.409290060716,1500.0,1.9392207799944179,-14.521854228285141
2.549,5.0,5.156374591886779,326.59863237109045,0.0,1493.4092869230294,1500.0,1.93921556251566,-14.521858029411618
2.5500000000000003,5.0,5.1563590135725725,326.59863237109045,0.0,1493.4092760462945,1500.0,1.939210628708829,-14.521861243332074
2.551,5.0,5.156345366095706,326.59863237109045,0.0,1493.4092581629227,1500.0,1.9392062370695413,-14.52186370948105
