t,omega_ref_rpm,omega_rpm,omega_m,omega_e,ids,iqs,id_ref,iq_ref,iq_unsat,aw,Te,T_L,vd,vq,psi_r_mag,mpc_status
0.021,0.0,0.0,0.0,0.0,5.005705935839622,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.193681299766113,0.0,0.0762956756209183,1.0
0.022,0.0,0.0,0.0,0.0,5.006781260098595,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.16021418994586,0.0,0.07937535497209576,1.0
0.023,0.0,0.0,0.0,0.0,5.007737677034434,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.12703119002842,0.0,0.08242078982510627,1.0
0.024,0.0,0.0,0.0,0.0,5.0085865112858565,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.094138269533656,0.0,0.08543228063927111,1.0
0.025,0.0,0.0,0.0,0.0,5.009338026573443,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.061540468045982,0.0,0.08841013295926076,1.0
0.026000000000000002,0.0,0.0,0.0,0.0,5.010001524891008,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.029241986388774,0.0,0.09135465656043769,1.0
0.027,0.0,0.0,0.0,0.0,5.010585436425202,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.997246269229191,0.0,0.09426616467842203,1.0
0.028,0.0,0.0,0.0,0.0,5.011097401070088,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.965556079912728,0.0,0.09714497331495808,1.0
0.029,0.0,0.0,0.0,0.0,5.011544342322268,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.934173568255887,0.0,0.0999914006129007,1.0
0.03,0.0,0.0,0.0,0.0,5.011932534268643,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.903100331954669,0.0,0.10280576629381269,1.0
0.031,0.0,0.0,0.0,0.0,5.012267662312667,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.8723374722088195,0.0,0.10558839115227275,1.0
0.032,0.0,0.0,0.0,0.0,5.012554878224145,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.8418856440975055,0.0,0.10833959660154631,1.0
0.033,0.0,0.0,0.0,0.0,5.012798850043283,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.811745102204542,0.0,0.11105970426577096,1.0
0.034,0.0,0.0,0.0,0.0,5.013003807319877,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.781915741931334,0.0,0.11374903561426285,1.0
0.035,0.0,0.0,0.0,0.0,5.013173582123769,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.752397136906424,0.0,0.11640791163396123,1.0
0.036000000000000004,0.0,0.0,0.0,0.0,5.013311646221773,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.723188572852003,0.0,0.11903665253640099,1.0
0.037,0.0,0.0,0.0,0.0,5.013421144779365,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.69428907824337,0.0,0.12163557749594105,1.0
0.038,0.0,0.0,0.0,0.0,5.013504926912007,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.66569745205918,0.0,0.12420500441628328,1.0
0.039,0.0,0.0,0.0,0.0,5.013565573380628,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.637412288895418,0.0,0.12674524972259346,1.0
0.04,0.0,0.0,0.0,0.0,5.013605421698049,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.609432001690434,0.0,0.12925662817678843,1.0
0.041,0.0,0.0,0.0,0.0,5.0136265888885605,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.581754842283961,0.0,0.13173945271378099,1.0
0.042,0.0,0.0,0.0,0.0,5.0136309921198,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.5543789200138045,0.0,0.13419403429668192,1.0
0.043000000000000003,0.0,0.0,0.0,0.0,5.013620367405922,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.527302218533983,0.0,0.13662068178914485,1.0
0.044,0.0,0.0,0.0,0.0,5.013596286562411,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.500522611020646,0.0,0.13901970184321089,1.0
0.045,0.0,0.0,0.0,0.0,5.013560172575809,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.474037873917477,0.0,0.14139139880116297,1.0
0.046,0.0,0.0,0.0,0.0,5.01351331353655,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.447845699356444,0.0,0.14373607461004062,1.0
0.047,0.0,0.0,0.0,0.0,5.013456875269315,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.421943706379812,0.0,0.14605402874759146,1.0
0.048,0.0,0.0,0.0,0.0,5.013391912782579,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.3963294510748465,0.0,0.1483455581585514,1.0
0.049,0.0,0.0,0.0,0.0,5.013319380647666,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.371000435722841,0.0,0.15061095720024884,1.0
0.05,0.0,0.0,0.0,0.0,5.013240142407477,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.3459541170560225,0.0,0.1528505175966226,1.0
0.051000000000000004,0.0,0.0,0.0,0.0,5.013154979105597,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.321187913706574,0.0,0.1550645283998303,1.0
0.052000000000000005,0.0,0.0,0.0,0.0,5.013064597017774,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.296699212921444,0.0,0.1572532759586983,1.0
0.053,0.0,0.0,0.0,0.0,5.012969634660762,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.272485376614551,0.0,0.15941704389333808,1.0
0.054,0.0,0.0,0.0,0.0,5.012870669145598,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.248543746816777,0.0,0.1615561130753146,1.0
0.055,0.0,0.0,0.0,0.0,5.012768221936932,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.22487165058252,0.0,0.16367076161281252,1.0
0.056,0.0,0.0,0.0,0.0,5.012662764073737,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.201466404401801,0.0,0.16576126484029632,1.0
0.057,0.0,0.0,0.0,0.0,5.012554720901918,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.1783253181648075,0.0,0.167827895312209,1.0
0.058,0.0,0.0,0.0,0.0,5.012444476364182,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.1554456987243125,0.0,0.16987092280029698,1.0
0.059000000000000004,0.0,0.0,0.0,0.0,5.012332376888915,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.132824853088402,0.0,0.17189061429418687,1.0
0.06,0.0,0.0,0.0,0.0,5.012218734915177,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.110460091284653,0.0,0.17388723400487696,1.0
0.061,0.0,0.0,0.0,0.0,5.0121038320881,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.08834872892008,0.0,0.1758610433708357,1.0
0.062,0.0,0.0,0.0,0.0,5.011987922155403,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.066488089472916,0.0,0.17781230106643095,1.0
0.063,0.0,0.0,0.0,0.0,5.011871233592876,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.044875506335442,0.0,0.17974126301243862,1.0
0.064,0.0,0.0,0.0,0.0,5.011753971984367,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.023508324635139,0.0,0.18164818238840333,1.0
0.065,0.0,0.0,0.0,0.0,5.011636322179076,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.002383902854314,0.0,0.18353330964664605,1.0
0.066,0.0,0.0,0.0,0.0,5.0115184502469345,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.981499614266366,0.0,0.18539689252773228,1.0
0.067,0.0,0.0,0.0,0.0,5.011400505251059,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.96085284820881,0.0,0.1872391760772328,1.0
0.068,0.0,0.0,0.0,0.0,5.011282620854448,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.9404410112045944,0.0,0.18906040266362506,1.0
0.069,0.0,0.0,0.0,0.0,5.011164916776099,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.920261527950535,0.0,0.1908608119971969,1.0
0.07,0.0,0.0,0.0,0.0,5.011047500111018,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.9003118421838163,0.0,0.1926406411498293,1.0
0.07100000000000001,0.0,0.0,0.0,0.0,5.010930466526513,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.8805894174356026,0.0,0.194400124575545,1.0
0.07200000000000001,0.0,0.0,0.0,0.0,5.010813901346605,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.861091737688576,0.0,0.19613949413172188,1.0
0.073,0.0,0.0,0.0,0.0,5.010697880534819,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.8418163079422216,0.0,0.19785897910087907,1.0
0.074,0.0,0.0,0.0,0.0,5.0105824715849625,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.8227606546970616,0.0,0.19955880621295327,1.0
0.075,0.0,0.0,0.0,0.0,5.010467734328407,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.8039223263671396,0.0,0.20123919966799084,1.0
0.076,0.0,0.0,0.0,0.0,5.010353721665829,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.785298893624028,0.0,0.20290038115918743,1.0
0.077,0.0,0.0,0.0,0.0,5.010240480230303,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.7668879496834755,0.0,0.2045425698962153,1.0
0.078,0.0,0.0,0.0,0.0,5.010128050988243,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.748687110536318,0.0,0.20616598262878294,1.0
0.079,0.0,0.0,0.0,0.0,5.010016469784083,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.7306940151329187,0.0,0.20777083367037785,1.0
0.08,0.0,0.0,0.0,0.0,5.009905767833714,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.7129063255218275,0.0,0.2093573349221483,1.0
0.081,0.0,0.0,0.0,0.0,5.009795972171871,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.6953217269513874,0.0,0.2109256958968838,1.0
0.082,0.0,0.0,0.0,0.0,5.00968710605721,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.677937927934451,0.0,0.21247612374305858,1.0
0.083,0.0,0.0,0.0,0.0,5.0095791893397426,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.6607526602825597,0.0,0.21400882326890566,1.0
0.084,0.0,0.0,0.0,0.0,5.009472238793381,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.643763679110875,0.0,0.2155239969664928,1.0
0.085,0.0,0.0,0.0,0.0,5.009366268417555,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.6269687628188603,0.0,0.21702184503577449,1.0
0.08600000000000001,0.0,0.0,0.0,0.0,5.009261289710295,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.610365713045648,0.0,0.21850256540859614,1.0
0.08700000000000001,0.0,0.0,0.0,0.0,5.009157311915631,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.593952354608401,0.0,0.21996635377263069,1.0
0.088,0.0,0.0,0.0,0.0,5.009054342247817,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.5777265354202714,0.0,0.2214134035952284,1.0
0.089,0.0,0.0,0.0,0.0,5.008952386094402,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.561686126391825,0.0,0.2228439061471634,1.0
0.09,0.0,0.0,0.0,0.0,5.008851447200094,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.545829021320282,0.0,0.22425805052626274,1.0
0.091,0.0,0.0,0.0,0.0,5.008751527833365,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.530153136763638,0.0,0.22565602368090454,1.0
0.092,0.0,0.0,0.0,0.0,5.00865262893735,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.514656411903822,0.0,0.22703801043337365,1.0
0.093,0.0,0.0,0.0,0.0,5.0085547502664,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.4993368084017127,0.0,0.22840419350306485,1.0
0.094,0.0,0.0,0.0,0.0,5.008457890509824,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.4841923102405588,0.0,0.2297547535295248,1.0
0.095,0.0,0.0,0.0,0.0,5.008362047403869,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.4692209235645444,0.0,0.2310898690953243,1.0
0.096,0.0,0.0,0.0,0.0,5.008267217833104,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.45442067650683,0.0,0.23240971674875444,1.0
0.097,0.0,0.0,0.0,0.0,5.008173397922209,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.4397896190165387,0.0,0.23371447102634074,1.0
0.098,0.0,0.0,0.0,0.0,5.008080583118943,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.425325822676288,0.0,0.23500430447516973,1.0
0.099,0.0,0.0,0.0,0.0,5.007988768269399,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.411027380517603,0.0,0.2362793876750238,1.0
0.1,0.0,0.0,0.0,0.0,5.007897947685944,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.3968924068322455,0.0,0.23753988926032082,1.0
0.101,0.0,0.0,0.0,0.0,5.007808115208729,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.3829190369800184,0.0,0.23878597594185477,1.0
0.10200000000000001,0.0,0.0,0.0,0.0,5.007719264261252,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.3691054271953726,0.0,0.24001781252833526,1.0
0.10300000000000001,0.0,0.0,0.0,0.0,5.007631387900732,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.35544975438894,0.0,0.24123556194772378,1.0
0.10400000000000001,0.0,0.0,0.0,0.0,5.00754447886354,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.3419502159516394,0.0,0.24243938526836473,1.0
0.105,0.0,0.0,0.0,0.0,5.007458529606256,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.3286050295527696,0.0,0.24362944171991005,1.0
0.106,0.0,0.0,0.0,0.0,5.007373532342786,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.3154124329404935,0.0,0.24480588871403672,1.0
0.107,0.0,0.0,0.0,0.0,5.007289479077942,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.3023706837404596,0.0,0.24596888186495602,1.0
0.108,0.0,0.0,0.0,0.0,5.007206361637585,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.289478059255579,0.0,0.24711857500971512,1.0
0.109,0.0,0.0,0.0,0.0,5.007124171696055,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.2767328562615834,0.0,0.24825512022828952,1.0
0.11,0.0,0.0,0.0,0.0,5.007042900800781,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.2641333908079977,0.0,0.24937866786346796,1.0
0.111,0.0,0.0,0.0,0.0,5.006962540394445,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.251677998015962,0.0,0.2504893665405293,1.0
0.112,0.0,0.0,0.0,0.0,5.006883081835028,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.239365031878247,0.0,0.251587363186712,1.0
0.113,0.0,0.0,0.0,0.0,5.006804516413871,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.227192865057396,0.0,0.25267280305047746,1.0
0.114,0.0,0.0,0.0,0.0,5.0067268353719285,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.215159888688046,0.0,0.25374582972056686,1.0
0.115,0.0,0.0,0.0,0.0,5.006650029914228,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.203264512179315,0.0,0.2548065851448542,1.0
0.116,0.0,0.0,0.0,0.0,5.0065740912231655,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.1915051630152274,0.0,0.2558552096489953,1.0
0.117,0.0,0.0,0.0,0.0,5.00649901047016,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.1798802865616222,0.0,0.256891841954874,1.0
0.11800000000000001,0.0,0.0,0.0,0.0,5.006424778826343,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.1683883458682525,0.0,0.25791661919884806,1.0
0.11900000000000001,0.0,0.0,0.0,0.0,5.006351387471882,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.157027821477984,0.0,0.25892967694979474,1.0
0.12,0.0,0.0,0.0,0.0,5.00627882760462,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.145797211232205,0.0,0.2599311492269586,1.0
0.121,0.0,0.0,0.0,0.0,5.006207090447536,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.134695030082094,0.0,0.26092116851760155,1.0
0.122,0.0,0.0,0.0,0.0,5.006136167255589,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.12371980989968,0.0,0.2618998657944593,1.0
0.123,0.0,0.0,0.0,0.0,5.006066049321698,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.112870099287771,0.0,0.26286737053300246,1.0
0.124,0.0,0.0,0.0,0.0,5.005996727982131,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.1021444633975177,0.0,0.26382381072850697,1.0
0.125,0.0,0.0,0.0,0.0,5.005928194621259,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0915414837412913,0.0,0.264769312912934,1.0
0.126,0.0,0.0,0.0,0.0,5.005860440675776,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0810597580096863,0.0,0.26570400217162055,1.0
0.127,0.0,0.0,0.0,0.0,5.0057934576384335,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0706978998929433,0.0,0.2666280021597843,1.0
0.128,0.0,0.0,0.0,0.0,5.005727237061262,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0604545389011752,0.0,0.26754143511884304,1.0
0.129,0.0,0.0,0.0,0.0,5.0056617705585165,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.050328320183312,0.0,0.2684444218925502,1.0
0.13,0.0,0.0,0.0,0.0,5.0055970498090865,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0403179043566855,0.0,0.2693370819429498,1.0
0.131,0.0,0.0,0.0,0.0,5.005533066558798,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0304219673273898,0.0,0.2702195333661512,1.0
0.132,0.0,0.0,0.0,0.0,5.005469812622175,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0206392001217814,0.0,0.2710918929079259,1.0
0.133,0.0,0.0,0.0,0.0,5.005407279884178,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0109683087144146,0.0,0.2719542759791286,1.0
0.134,0.0,0.0,0.0,0.0,5.005345460301354,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.00140801385838,0.0,0.2728067966709435,1.0
0.135,0.0,0.0,0.0,0.0,5.005284345903277,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.9919570509196993,0.0,0.27364956776995847,1.0
0.136,0.0,0.0,0.0,0.0,5.00522392879328,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.982614169709998,0.0,0.27448270077306824,1.0
0.137,0.0,0.0,0.0,0.0,5.0051642011493245,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.973378134324795,0.0,0.2753063059022086,1.0
0.138,0.0,0.0,0.0,0.0,5.005105155224552,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.96424772297983,0.0,0.2761204921189243,1.0
0.139,0.0,0.0,0.0,0.0,5.005046783347869,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.9552217278526016,0.0,0.2769253671387705,1.0
0.14,0.0,0.0,0.0,0.0,5.004989077924148,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.946298954920253,0.0,0.2777210374455508,1.0
0.14100000000000001,0.0,0.0,0.0,0.0,5.00493203143451,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.9374782238079087,0.0,0.2785076083053947,1.0
0.14200000000000002,0.0,0.0,0.0,0.0,5.004875636436523,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.9287583676297504,0.0,0.27928518378067346,1.0
0.14300000000000002,0.0,0.0,0.0,0.0,5.004819885564077,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.9201382328359866,0.0,0.28005386674375854,1.0
0.14400000000000002,0.0,0.0,0.0,0.0,5.004764771527459,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.911616679062786,0.0,0.28081375889062316,1.0
0.145,0.0,0.0,0.0,0.0,5.004710287113106,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.903192578980569,0.0,0.2815649607542891,1.0
0.146,0.0,0.0,0.0,0.0,5.00465642518352,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.894864818146173,0.0,0.2823075717181205,1.0
0.147,0.0,0.0,0.0,0.0,5.004603178676884,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.8866322948567356,0.0,0.2830416900289657,1.0
0.148,0.0,0.0,0.0,0.0,5.0045505406068385,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.878493920002798,0.0,0.28376741281015005,1.0
0.149,0.0,0.0,0.0,0.0,5.004498504062103,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.8704486169261676,0.0,0.28448483607432007,1.0
0.15,0.0,0.0,0.0,0.0,5.004447062205992,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.862495321276818,0.0,0.28519405473614096,1.0
0.151,0.0,0.0,0.0,0.0,5.00439620827613,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.8546329808747375,0.0,0.2858951626248499,1.0
0.152,0.0,0.0,0.0,0.0,5.004345935583765,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.846860555567395,0.0,0.28658825249666575,1.0
0.153,0.0,0.0,0.0,0.0,5.004296237513406,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.839177017097109,0.0,0.2872734160470575,1.0
0.154,0.0,0.0,0.0,0.0,5.004247107522321,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.8315813489610666,0.0,0.28795074392287184,1.0
0.155,0.0,0.0,0.0,0.0,5.00419853913983,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.8240725462789715,0.0,0.2886203257343237,1.0
0.156,0.0,0.0,0.0,0.0,5.004150525966877,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.8166496156608627,0.0,0.28928225006684827,1.0
0.157,0.0,0.0,0.0,0.0,5.0041030616753615,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.8093115750749695,0.0,0.28993660449281905,1.0
0.158,0.0,0.0,0.0,0.0,5.004056140007496,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.8020574537197076,0.0,0.2905834755831315,1.0
0.159,0.0,0.0,0.0,0.0,5.004009754775388,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.794886291892303,0.0,0.29122294891865436,1.0
0.16,0.0,0.0,0.0,0.0,5.003963899860141,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.787797140864209,0.0,0.29185510910155005,1.0
0.161,0.0,0.0,0.0,0.0,5.003918569211406,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.7807890627561505,0.0,0.2924800397664664,1.0
0.162,0.0,0.0,0.0,0.0,5.003873756846621,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.773861130413025,0.0,0.29309782359159975,1.0
0.163,0.0,0.0,0.0,0.0,5.00382945685049,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.76701242728217,0.0,0.2937085423096321,1.0
0.164,0.0,0.0,0.0,0.0,5.003785663374182,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.7602420472901135,0.0,0.29431227671854304,1.0
0.165,0.0,0.0,0.0,0.0,5.003742370634836,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.7535490947269925,0.0,0.2949091066922986,1.0
0.166,0.0,0.0,0.0,0.0,5.003699572914713,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.7469326841228088,0.0,0.295499111191417,1.0
0.167,0.0,0.0,0.0,0.0,5.003657264560725,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.7403919401362455,0.0,0.2960823682734151,1.0
0.168,0.0,0.0,0.0,0.0,5.003615439983643,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.7339259974332997,0.0,0.29665895510313384,1.0
0.169,0.0,0.0,0.0,0.0,5.003574093657436,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.727534000577184,0.0,0.29722894796294663,1.0
0.17,0.0,0.0,0.0,0.0,5.00353322011875,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.721215103912656,0.0,0.2977924222628513,1.0
0.171,0.0,0.0,0.0,0.0,5.003492813966067,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.714968471455082,0.0,0.2983494525504455,1.0
0.17200000000000001,0.0,0.0,0.0,0.0,5.003452869859189,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.7087932767808276,0.0,0.2989001125207895,1.0
0.17300000000000001,0.0,0.0,0.0,0.0,5.003413382518514,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.702688702915056,0.0,0.2994444750261552,1.0
0.17400000000000002,0.0,0.0,0.0,0.0,5.003374346724409,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.696653942228131,0.0,0.2999826120856641,1.0
0.17500000000000002,0.0,0.0,0.0,0.0,5.00333575731653,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.6906881963238023,0.0,0.30051459489481497,1.0
0.176,0.0,0.0,0.0,0.0,5.003297609193199,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.6847906759375473,0.0,0.301040493834903,1.0
0.177,0.0,0.0,0.0,0.0,5.003259897310835,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.678960600831119,0.0,0.30156037848233036,1.0
0.178,0.0,0.0,0.0,0.0,5.003222616683232,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.6731971996879036,0.0,0.30207431761781117,1.0
0.179,0.0,0.0,0.0,0.0,5.003185762380912,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.6674997100122906,0.0,0.30258237923547115,1.0
0.18,0.0,0.0,0.0,0.0,5.00314932953055,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.6618673780291164,0.0,0.3030846305518426,1.0
0.181,0.0,0.0,0.0,0.0,5.003113313314388,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.656299458582642,0.0,0.30358113801475695,1.0
0.182,0.0,0.0,0.0,0.0,5.003077708969537,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.6507952150390617,0.0,0.3040719673121358,1.0
0.183,0.0,0.0,0.0,0.0,5.003042511787431,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.6453539191891084,0.0,0.3045571833806814,1.0
0.184,0.0,0.0,0.0,0.0,5.003007717113165,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.639974851150293,0.0,0.3050368504144671,1.0
0.185,0.0,0.0,0.0,0.0,5.002973320344969,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.6346572992732105,0.0,0.30551103187343054,1.0
0.186,0.0,0.0,0.0,0.0,5.00293931693349,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.6294005600473165,0.0,0.30597979049176893,1.0
0.187,0.0,0.0,0.0,0.0,5.002905702381413,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.6242039380076037,0.0,0.30644318828623907,1.0
0.188,0.0,0.0,0.0,0.0,5.002872472242652,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.61906674564109,0.0,0.30690128656436155,1.0
0.189,0.0,0.0,0.0,0.0,5.002839622121891,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.6139883032980245,0.0,0.3073541459325321,1.0
